trip_id,truck_id,driver_id,trip_date,route_type,distance_km,expected_mileage_kmpl,expected_fuel_liters,actual_fuel_liters,diesel_price_per_liter,ecu_idling_hours,variance_pct,leakage_flag,leakage_cost
T10_TRIP_007,T10,D01,2025-10-17,Fixed,85.34,3.07,27.76,33.16,88.03,2.86,19.452449567723324,Leakage Suspected,475.36199999999957
T10_TRIP_008,T10,D18,2025-10-29,Fixed,543.1,3.13,173.67,175.18,91.73,0.38,0.8694650774457416,Normal,138.51230000000177
T10_TRIP_009,T10,D30,2025-10-13,Variable,648.98,3.1,209.29,223.8,88.66,2.02,6.932963830092226,Normal,1286.4566000000016
T10_TRIP_010,T10,D06,2025-10-05,Fixed,200.58,3.35,59.94,68.05,92.78,1.49,13.530196863530197,Normal,752.4458
T10_TRIP_011,T10,D17,2025-10-26,Variable,784.92,3.38,231.93,196.04,94.43,1.8,-15.474496615358088,Underuse,-3389.0927000000015
T10_TRIP_012,T10,D16,2025-10-14,Fixed,616.93,3.29,187.6,176.23,92.23,0.95,-6.060767590618339,Normal,-1048.6551000000004
T10_TRIP_013,T10,D01,2025-10-09,Fixed,790.14,3.39,233.0,239.24,94.15,1.21,2.6781115879828366,Normal,587.4960000000009
T10_TRIP_014,T10,D14,2025-10-04,Variable,422.45,3.45,122.42,140.93,94.08,1.13,15.120078418559062,Leakage Suspected,1741.4208000000006
T10_TRIP_015,T10,D30,2025-10-22,Fixed,54.89,3.16,17.36,16.43,92.87,1.17,-5.357142857142856,Normal,-86.36909999999997
T10_TRIP_016,T10,D25,2025-10-01,Fixed,513.83,3.22,159.47,128.51,89.18,1.93,-19.414309901548883,Underuse,-2761.012800000001
T10_TRIP_017,T10,D02,2025-10-14,Fixed,372.82,3.43,108.64,109.47,88.18,1.02,0.763991163475698,Normal,73.18939999999985
T10_TRIP_018,T10,D12,2025-10-05,Variable,497.63,3.12,159.34,157.86,91.85,2.24,-0.9288314296472887,Normal,-135.93799999999905
T10_TRIP_019,T10,D12,2025-10-27,Fixed,65.5,3.1,21.14,16.98,94.29,0.73,-19.67833491012299,Underuse,-392.24640000000005
T10_TRIP_020,T10,D11,2025-10-19,Fixed,217.58,3.24,67.16,58.96,92.32,1.57,-12.20964860035735,Underuse,-757.0239999999995
T11_TRIP_001,T11,D14,2025-10-27,Fixed,732.57,3.27,224.06,207.15,93.01,0.82,-7.547085602070873,Normal,-1572.7990999999997
T11_TRIP_002,T11,D04,2025-10-26,Fixed,494.11,3.06,161.39,184.59,89.29,0.89,14.375116178201882,Normal,2071.5280000000016
T11_TRIP_003,T11,D17,2025-10-10,Fixed,268.08,3.48,77.0,76.49,91.85,0.13,-0.662337662337669,Normal,-46.84350000000047
T11_TRIP_004,T11,D10,2025-10-15,Fixed,52.2,3.32,15.73,15.82,93.56,1.94,0.5721551176096622,Normal,8.420399999999987
T11_TRIP_005,T11,D24,2025-10-26,Fixed,763.88,3.45,221.41,208.43,93.46,0.82,-5.862427171311137,Normal,-1213.110799999999
T11_TRIP_006,T11,D19,2025-10-04,Variable,620.71,3.4,182.31,201.75,90.97,0.46,10.663156162580218,Normal,1768.4567999999997
T11_TRIP_007,T11,D17,2025-10-03,Variable,783.38,3.11,252.02,355.48,92.25,1.64,41.05229743671137,Leakage Suspected,9544.185000000001
T11_TRIP_008,T11,D10,2025-10-09,Variable,587.21,3.03,193.85,166.07,92.18,2.03,-14.330668042300749,Underuse,-2560.7604
T11_TRIP_009,T11,D10,2025-10-22,Fixed,659.96,3.35,197.23,235.98,88.73,2.17,19.64711250823911,Leakage Suspected,3438.2875000000004
T11_TRIP_010,T11,D10,2025-10-07,Fixed,117.51,3.04,38.62,44.71,90.26,0.68,15.769031589849828,Leakage Suspected,549.6834000000003
T11_TRIP_011,T11,D09,2025-10-07,Variable,426.05,3.42,124.72,133.19,92.48,0.81,6.791212315586915,Normal,783.3055999999999
T11_TRIP_012,T11,D08,2025-10-18,Fixed,503.01,3.16,159.07,148.45,94.96,1.99,-6.676306028792359,Normal,-1008.4752000000003
T11_TRIP_013,T11,D17,2025-10-03,Variable,429.4,3.17,135.59,139.96,94.73,1.9,3.2229515450991992,Normal,413.97010000000046
T11_TRIP_014,T11,D15,2025-10-25,Fixed,505.45,3.05,165.81,162.52,90.43,1.99,-1.9841987817381292,Normal,-297.5146999999993
T11_TRIP_015,T11,D20,2025-10-03,Variable,375.15,3.06,122.6,175.85,93.38,0.73,43.433931484502445,Leakage Suspected,4972.485
T11_TRIP_016,T11,D30,2025-10-21,Variable,580.05,3.04,190.52,209.97,93.78,2.35,10.208901952550907,Normal,1824.020999999999
T11_TRIP_017,T11,D02,2025-10-29,Variable,150.0,3.11,48.18,45.12,90.42,0.72,-6.351183063511836,Normal,-276.68520000000024
T11_TRIP_018,T11,D01,2025-10-11,Fixed,387.43,3.22,120.19,125.02,94.44,1.49,4.018637157833429,Normal,456.1451999999998
T11_TRIP_019,T11,D22,2025-10-28,Fixed,382.39,3.25,117.64,112.8,92.4,2.02,-4.114246854811292,Normal,-447.21600000000035
T11_TRIP_020,T11,D10,2025-10-30,Variable,735.04,3.4,216.5,199.59,90.82,0.52,-7.810623556581985,Normal,-1535.7661999999996
T12_TRIP_001,T12,D02,2025-10-03,Variable,863.72,3.29,262.81,308.3,91.36,0.94,17.30908260720673,Leakage Suspected,4155.966400000001
T12_TRIP_002,T12,D14,2025-10-01,Variable,813.52,3.41,238.24,220.85,93.78,2.0,-7.299361987911356,Normal,-1630.8342000000014
T12_TRIP_003,T12,D02,2025-10-08,Fixed,71.94,3.07,23.45,27.8,94.76,1.3,18.550106609808108,Leakage Suspected,412.20600000000013
T12_TRIP_004,T12,D13,2025-10-14,Variable,423.58,3.05,138.75,146.57,92.34,1.95,5.636036036036031,Normal,722.0987999999994
T12_TRIP_005,T12,D19,2025-10-19,Fixed,713.65,3.23,220.95,181.9,88.4,2.09,-17.67368182846797,Underuse,-3452.0199999999986
T12_TRIP_006,T12,D09,2025-10-23,Fixed,195.07,3.04,64.22,71.49,89.24,2.07,11.320460915602611,Normal,648.7747999999996
T12_TRIP_007,T12,D01,2025-10-04,Variable,897.19,3.41,263.34,275.48,92.37,1.58,4.610009873167785,Normal,1121.371800000004
T12_TRIP_008,T12,D07,2025-10-18,Fixed,723.28,3.2,225.86,239.78,91.68,1.44,6.163109891082966,Normal,1276.1855999999989
T12_TRIP_009,T12,D07,2025-10-05,Fixed,703.91,3.01,234.21,226.35,88.13,0.78,-3.355962597668764,Normal,-692.7018000000012
T12_TRIP_010,T12,D10,2025-10-23,Variable,211.24,3.31,63.83,59.32,92.41,0.6,-7.065643114522949,Normal,-416.7690999999998
T12_TRIP_011,T12,D05,2025-10-13,Variable,464.68,3.05,152.11,155.03,93.91,0.29,1.9196634014857585,Normal,274.2171999999988
T12_TRIP_012,T12,D26,2025-10-30,Variable,784.96,3.12,251.45,266.71,92.3,2.58,6.068800954464105,Normal,1408.4979999999991
T12_TRIP_013,T12,D10,2025-10-21,Variable,808.27,3.48,232.42,259.09,92.82,1.31,11.474916100163492,Normal,2475.5093999999985
T12_TRIP_014,T12,D29,2025-10-01,Variable,840.77,3.13,268.92,299.16,91.47,1.16,11.244979919678718,Normal,2766.052800000001
T12_TRIP_015,T12,D22,2025-10-08,Fixed,571.84,3.03,188.52,189.91,93.16,1.54,0.7373223000212106,Normal,129.49239999999872
T12_TRIP_016,T12,D05,2025-10-08,Fixed,82.32,3.37,24.4,25.96,88.74,0.11,6.393442622950829,Normal,138.43440000000018
T12_TRIP_017,T12,D20,2025-10-21,Variable,350.26,3.15,111.26,104.57,92.63,0.56,-6.012942656839845,Normal,-619.694700000001
T12_TRIP_018,T12,D11,2025-10-26,Fixed,517.17,3.42,151.43,125.31,88.58,1.54,-17.248893878359638,Underuse,-2313.7096
T12_TRIP_019,T12,D17,2025-10-08,Variable,243.67,3.49,69.86,91.78,89.82,0.21,31.37703979387346,Leakage Suspected,1968.8544
T12_TRIP_020,T12,D25,2025-10-26,Fixed,85.66,3.48,24.58,27.52,94.86,1.81,11.960943856794147,Normal,278.8884000000001
T13_TRIP_001,T13,D21,2025-10-16,Variable,574.02,3.08,186.47,152.44,92.19,0.29,-18.249584383546953,Underuse,-3137.2257
T13_TRIP_002,T13,D08,2025-10-27,Variable,423.49,3.31,128.08,150.78,88.85,0.59,17.723297938788246,Leakage Suspected,2016.8949999999988
T13_TRIP_003,T13,D14,2025-10-17,Variable,893.55,3.34,267.87,248.26,89.81,1.63,-7.3207152723336,Normal,-1761.1741000000013
T13_TRIP_004,T13,D21,2025-10-13,Variable,441.46,3.42,129.04,140.84,92.59,0.53,9.144451332920035,Normal,1092.562000000001
T13_TRIP_005,T13,D22,2025-10-22,Fixed,278.93,3.27,85.31,93.08,92.8,0.28,9.107959207595822,Normal,721.0559999999996
T13_TRIP_006,T13,D18,2025-10-15,Fixed,178.07,3.17,56.15,54.21,93.2,1.84,-3.4550311665182507,Normal,-180.8079999999998
T13_TRIP_007,T13,D22,2025-10-19,Fixed,635.55,3.44,184.93,195.02,89.12,1.38,5.456118531336183,Normal,899.2208000000004
T13_TRIP_008,T13,D16,2025-10-08,Fixed,680.46,3.44,197.77,180.2,94.16,1.97,-8.884057238206006,Normal,-1654.391200000002
T13_TRIP_009,T13,D25,2025-10-10,Fixed,673.11,3.31,203.48,178.09,93.49,1.66,-12.477884804403375,Underuse,-2373.7110999999986
T13_TRIP_010,T13,D22,2025-10-10,Variable,763.97,3.42,223.62,179.88,93.31,2.04,-19.55996780252214,Underuse,-4081.379400000001
T13_TRIP_011,T13,D16,2025-10-19,Fixed,309.76,3.44,90.09,107.98,91.14,2.17,19.85791985791986,Leakage Suspected,1630.4946
T13_TRIP_012,T13,D24,2025-10-22,Fixed,167.15,3.33,50.17,40.18,88.2,0.5,-19.912298186167035,Underuse,-881.1180000000002
T13_TRIP_013,T13,D28,2025-10-25,Fixed,129.04,3.29,39.17,38.88,88.45,1.74,-0.7403625223385222,Normal,-25.650499999999926
T13_TRIP_014,T13,D23,2025-10-20,Variable,94.88,3.24,29.26,30.42,88.16,0.97,3.9644565960355433,Normal,102.2656
T13_TRIP_015,T13,D14,2025-10-19,Variable,641.1,3.37,190.07,226.71,93.78,1.56,19.27710843373495,Leakage Suspected,3436.0992000000015
T13_TRIP_016,T13,D13,2025-10-04,Variable,328.96,3.22,102.26,85.43,92.19,2.21,-16.458048112654016,Underuse,-1551.5576999999998
T13_TRIP_017,T13,D11,2025-10-25,Variable,304.53,3.09,98.66,104.08,89.25,2.06,5.493614433407664,Normal,483.7350000000001
T13_TRIP_018,T13,D15,2025-10-14,Variable,376.26,3.29,114.51,118.53,90.54,1.0,3.5106104270369363,Normal,363.97079999999966
T13_TRIP_019,T13,D13,2025-10-11,Fixed,547.94,3.29,166.38,179.54,93.48,0.17,7.9096045197740095,Normal,1230.1967999999997
T13_TRIP_020,T13,D03,2025-10-14,Variable,791.82,3.42,231.46,202.4,91.21,1.45,-12.555085111898384,Underuse,-2650.5626
T14_TRIP_001,T14,D06,2025-10-26,Variable,92.37,3.45,26.76,31.14,88.05,0.17,16.3677130044843,Leakage Suspected,385.6589999999999
T14_TRIP_002,T14,D14,2025-10-28,Variable,165.05,3.38,48.89,51.96,88.48,0.17,6.2794027408468,Normal,271.63360000000006
T14_TRIP_003,T14,D30,2025-10-22,Variable,284.36,3.14,90.62,101.03,90.6,1.29,11.487530346501872,Normal,943.1459999999996
T14_TRIP_004,T14,D25,2025-10-13,Variable,105.56,3.24,32.54,26.47,94.35,0.42,-18.653964351567303,Underuse,-572.7044999999999
T14_TRIP_005,T14,D04,2025-10-18,Fixed,706.08,3.04,232.02,207.59,91.84,0.38,-10.529264718558748,Underuse,-2243.6512000000007
T14_TRIP_006,T14,D16,2025-10-07,Fixed,94.42,3.21,29.42,26.6,94.87,0.77,-9.585316111488783,Normal,-267.53340000000003
T14_TRIP_007,T14,D03,2025-10-23,Variable,212.51,3.17,67.06,61.93,94.77,0.55,-7.649865791828217,Normal,-486.1701000000002
T14_TRIP_008,T14,D01,2025-10-18,Fixed,241.52,3.13,77.27,88.11,91.66,0.34,14.02873042577974,Normal,993.5944000000003
T14_TRIP_009,T14,D02,2025-10-28,Variable,511.16,3.4,150.53,153.47,89.58,2.54,1.9530990500232497,Normal,263.3651999999998
T14_TRIP_010,T14,D10,2025-10-21,Fixed,853.84,3.42,249.3,266.15,90.88,1.95,6.758924989971907,Normal,1531.3279999999968
T14_TRIP_011,T14,D22,2025-10-12,Variable,718.92,3.06,235.25,221.7,93.56,1.49,-5.759829968119027,Normal,-1267.7380000000012
T14_TRIP_012,T14,D07,2025-10-21,Variable,513.12,3.38,151.85,194.6,92.62,0.48,28.15278235100428,Leakage Suspected,3959.505
T14_TRIP_013,T14,D14,2025-10-27,Fixed,433.55,3.49,124.14,157.2,91.25,2.73,26.63122281295311,Leakage Suspected,3016.724999999999
T14_TRIP_014,T14,D01,2025-10-10,Variable,728.59,3.19,228.69,224.27,88.65,1.32,-1.9327473872928362,Normal,-391.8329999999989
T14_TRIP_015,T14,D11,2025-10-24,Variable,494.83,3.14,157.41,175.85,92.44,2.39,11.71463058255511,Normal,1704.5935999999997
T14_TRIP_016,T14,D15,2025-10-15,Variable,812.41,3.26,249.2,243.98,89.16,1.84,-2.094703049759229,Normal,-465.41519999999986
T14_TRIP_017,T14,D13,2025-10-03,Fixed,285.37,3.49,81.73,69.98,89.29,2.68,-14.37660589746727,Underuse,-1049.1575
T14_TRIP_018,T14,D28,2025-10-16,Fixed,316.19,3.4,93.02,110.42,88.82,2.22,18.705654697914433,Leakage Suspected,1545.4680000000003
T14_TRIP_019,T14,D23,2025-10-16,Fixed,405.1,3.49,116.01,123.8,89.16,2.65,6.714938367382114,Normal,694.5563999999993
T14_TRIP_020,T14,D27,2025-10-23,Variable,60.72,3.28,18.51,18.71,94.23,0.24,1.0804970286331672,Normal,18.845999999999933
T15_TRIP_001,T15,D05,2025-10-03,Fixed,336.31,3.15,106.83,124.7,93.32,2.96,16.727510998783117,Leakage Suspected,1667.6284000000003
T15_TRIP_002,T15,D02,2025-10-15,Variable,440.38,3.18,138.53,138.21,90.35,0.52,-0.23099689597920534,Normal,-28.91199999999938
T15_TRIP_003,T15,D21,2025-10-28,Variable,124.1,3.36,36.94,35.76,93.18,0.57,-3.1943692474282614,Normal,-109.95239999999998
T15_TRIP_004,T15,D11,2025-10-25,Fixed,577.79,3.18,181.91,206.76,94.85,1.9,13.660601396294869,Normal,2357.022499999999
T15_TRIP_005,T15,D20,2025-10-29,Variable,140.39,3.16,44.46,35.64,89.17,1.97,-19.838056680161944,Underuse,-786.4794
T15_TRIP_006,T15,D01,2025-10-08,Fixed,287.38,3.32,86.52,93.24,90.14,0.64,7.766990291262135,Normal,605.7407999999999
T15_TRIP_007,T15,D03,2025-10-25,Fixed,397.06,3.38,117.49,136.45,93.65,0.18,16.137543620733673,Leakage Suspected,1775.6039999999996
T15_TRIP_008,T15,D15,2025-10-18,Fixed,821.12,3.34,246.18,252.14,91.13,1.38,2.4209927695182305,Normal,543.1347999999981
T15_TRIP_009,T15,D04,2025-10-21,Variable,159.52,3.21,49.75,55.77,88.13,1.26,12.100502512562821,Normal,530.5426000000002
T15_TRIP_010,T15,D14,2025-10-26,Variable,288.03,3.43,83.99,77.01,93.28,2.41,-8.310513156328122,Normal,-651.094399999999
T15_TRIP_011,T15,D20,2025-10-13,Fixed,578.14,3.28,176.28,185.33,92.45,1.35,5.133877921488547,Normal,836.672500000001
T15_TRIP_012,T15,D24,2025-10-06,Fixed,509.59,3.05,167.17,228.56,90.11,1.8,36.72309624932704,Leakage Suspected,5531.852900000002
T15_TRIP_013,T15,D03,2025-10-09,Fixed,670.71,3.3,203.28,167.87,94.14,0.99,-17.41932310114128,Underuse,-3333.4973999999997
T15_TRIP_014,T15,D22,2025-10-09,Variable,207.53,3.04,68.28,61.16,88.24,1.75,-10.427650849443475,Underuse,-628.2688000000004
T15_TRIP_015,T15,D14,2025-10-18,Fixed,493.23,3.03,162.68,184.25,88.8,0.28,13.25915908532087,Normal,1915.4159999999993
T15_TRIP_016,T15,D29,2025-10-09,Variable,788.27,3.03,259.95,370.07,88.58,2.73,42.3619926909021,Leakage Suspected,9754.4296
T15_TRIP_017,T15,D14,2025-10-15,Fixed,561.63,3.45,162.97,159.28,92.42,1.78,-2.26422040866417,Normal,-341.0297999999998
T15_TRIP_018,T15,D29,2025-10-19,Variable,624.96,3.07,203.85,182.17,94.8,0.79,-10.635271032622029,Underuse,-2055.2640000000006
T15_TRIP_019,T15,D24,2025-10-02,Fixed,682.05,3.25,209.66,220.91,89.78,1.09,5.365830392063341,Normal,1010.025
T15_TRIP_020,T15,D12,2025-10-06,Variable,821.27,3.12,263.28,260.08,91.31,1.87,-1.215436037678513,Normal,-292.191999999999
